18:48:53.184 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:48:53.344 INFO  ExecHelper - Result: 0
18:48:54.162 INFO  ReductionDriver - Starting reduction for variant_858
18:48:54.176 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_858/variant_858.json
18:48:54.178 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:54.178 INFO  ExecHelper - Result: 127
18:48:54.178 INFO  CustomFileJudge - Custom file judge result: 127
18:48:54.178 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:48:54.183 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_858/variant_858.json
18:48:54.185 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:54.185 INFO  ExecHelper - Result: 127
18:48:54.185 INFO  CustomFileJudge - Custom file judge result: 127
18:48:54.185 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:48:54.191 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_858/variant_858.json
18:48:54.192 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:54.192 INFO  ExecHelper - Result: 127
18:48:54.192 INFO  CustomFileJudge - Custom file judge result: 127
18:48:54.192 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:48:54.203 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_858/variant_858.json
18:48:54.204 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:54.204 INFO  ExecHelper - Result: 127
18:48:54.204 INFO  CustomFileJudge - Custom file judge result: 127
18:48:54.204 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:48:54.210 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_858/variant_858.json
18:48:54.211 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:54.212 INFO  ExecHelper - Result: 127
18:48:54.212 INFO  CustomFileJudge - Custom file judge result: 127
18:48:54.212 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:48:54.212 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_858 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_858.comp
